Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1040570,-,-,-,35.09,-81.06,-5,191,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,15,19,30,0,0,0,-8,-1,1000,55.01,319.6,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,15,20,30,0,0,0,-8,-1,1000,59.22,320.9,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,15,21,30,0,0,0,-8,-2,1000,64.23,319.9,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,15,22,30,0,0,0,-8,-3,1000,63.67,318.2,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,15,23,30,0,0,0,-9,-4,1000,67.74,318.4,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,0,30,0,0,0,-9,-4,1000,67.73,320,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,1,30,0,0,0,-9,-4,1000,68.17,319.1,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,2,30,0,0,0,-8,-5,1000,74.55,316.5,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,3,30,0,0,0,-8,-5,1000,75,313.7,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,4,30,0,0,0,-8,-5,1000,75.23,310.9,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,5,30,0,0,0,-8,-5,1000,75.32,307.7,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,6,30,0,0,0,-8,-3,1000,66.24,302.1,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,7,30,593,48,159,-8,0,1000,51.51,298.4,1.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,8,30,815,73,387,-9,1,1000,44.4,312.5,1.4,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,9,30,917,87,597,-9,3,1000,38,307.6,1.4,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,10,30,972,93,763,-9,5,1000,33.55,296.5,1.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,11,30,998,97,869,-9,6,1000,32.51,286.5,1.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,12,30,1008,97,907,-8,8,1000,29.58,281.8,1.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,13,30,994,98,872,-8,9,1000,28.79,282.1,1.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,14,30,968,93,770,-7,9,1000,29.9,284.5,1.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,15,30,919,85,610,-7,10,1000,28.81,288.6,1.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,16,30,826,72,405,-6,8,1000,34.99,295.2,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,17,30,621,50,179,-1,5,1000,62.3,301.6,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,18,30,0,0,0,-2,2,1000,69.81,312.7,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,19,30,0,0,0,-3,0,1000,75.93,325.3,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,20,30,0,0,0,-4,0,1000,73.41,337.8,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,21,30,0,0,0,-4,0,1000,71.31,349.6,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,22,30,0,0,0,-5,-1,1000,74.25,0.1,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,16,23,30,0,0,0,-5,-1,1000,77.74,7.3,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,0,30,0,0,0,-5,-2,1000,75.96,13.2,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,1,30,0,0,0,-5,-2,1000,80.22,16.6,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,2,30,0,0,0,-6,-3,1000,79.08,19.4,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,3,30,0,0,0,-6,-3,1000,78.54,23.9,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,4,30,0,0,0,-6,-3,1000,78.48,30.9,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,5,30,0,0,0,-6,-3,1000,78.8,38.3,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,6,30,0,0,0,-5,-1,1000,69.39,45.4,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,7,30,492,55,150,-5,1,1000,62.09,51.5,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,8,30,144,163,219,-4,5,1000,49.04,66.2,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,9,30,819,103,563,-6,9,1000,35.07,118.8,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,10,30,868,117,719,-5,11,1000,30.98,151.6,1.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,11,30,228,382,559,-4,12,1000,31.94,177.9,1.3,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,12,30,298,387,628,-2,13,1000,32.84,191.5,1.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,13,30,201,388,546,-1,14,1000,34,201.6,1.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,14,30,789,150,705,0,15,1000,35.71,210.2,1.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,15,30,215,260,384,1,15,1000,42.42,212.4,1.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,16,30,189,179,255,2,13,1000,49.87,211.1,1.3,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,17,30,102,84,106,5,11,1000,67.71,205.4,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,18,30,0,0,0,5,10,1000,77.33,202.2,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,19,30,0,0,0,5,9,990,77.48,202.8,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,20,30,0,0,0,5,8,990,83.43,191.7,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,21,30,0,0,0,5,8,990,84.23,216.1,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,22,30,0,0,0,5,8,990,86.24,212.8,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,17,23,30,0,0,0,6,8,990,89.01,212.7,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,0,30,0,0,0,6,8,990,91.08,217.5,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,1,30,0,0,0,6,8,990,93.38,228.3,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,2,30,0,0,0,7,8,990,96.26,230.2,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,3,30,0,0,0,7,8,990,98.53,218.1,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,4,30,0,0,0,8,8,990,100,213.4,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,5,30,0,0,0,8,8,990,100,217.2,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,6,30,0,0,0,8,9,990,98.89,229.2,1.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,7,30,27,73,79,9,10,990,97.37,239.1,1.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,8,30,203,163,243,9,10,990,100,234,1.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,9,30,324,238,421,10,12,990,92.58,230.1,1.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,10,30,235,332,496,11,14,990,85.61,233.8,2.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,11,30,171,390,524,12,17,990,72.83,240.6,2.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,12,30,209,404,574,12,19,990,65.42,251.6,2.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,13,30,102,383,464,12,20,990,60.81,262,2.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,14,30,47,305,338,11,21,990,57.9,265.1,2.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,15,30,780,114,565,10,20,990,54.12,272.4,1.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,16,30,688,93,375,10,19,990,60.26,277.7,1.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,17,30,528,56,169,10,16,990,73.08,282.8,1.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,18,30,0,0,0,7,13,990,71.47,297.3,1.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,19,30,0,0,0,5,12,990,65.82,315.8,1.4,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,20,30,0,0,0,4,10,990,66.96,327.3,1.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,21,30,0,0,0,3,8,990,71.47,336.1,1.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,22,30,0,0,0,3,7,990,75.7,338.1,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,18,23,30,0,0,0,2,6,990,78.95,341.3,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,0,30,0,0,0,2,5,990,82.9,346.3,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,1,30,0,0,0,1,4,990,86.28,350.1,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,2,30,0,0,0,1,3,990,89.66,350,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,3,30,0,0,0,1,2,990,93.48,347.2,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,4,30,0,0,0,0,2,990,90.62,340,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,5,30,0,0,0,0,2,990,94.59,332,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,6,30,0,0,0,0,3,990,87.03,325.3,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,7,30,586,51,169,0,5,1000,72.74,323.1,1.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,8,30,805,72,394,0,8,1000,55.9,343.5,2.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,9,30,906,83,600,-1,10,1000,45.76,352.1,2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,10,30,963,87,763,-1,11,1000,42.36,354.3,1.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,11,30,328,365,624,-1,12,1000,40.26,355.1,1.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,12,30,991,94,902,0,13,990,38.45,355,1.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,13,30,979,94,867,0,14,990,36.87,357.1,1.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,14,30,948,92,765,0,14,990,37.71,2,1.4,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,15,30,895,86,606,0,14,990,38.45,5,1.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,16,30,804,72,404,0,13,990,42.36,8,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,17,30,614,50,183,4,10,990,66.45,15.8,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,18,30,0,0,0,3,7,1000,77.62,29.6,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,19,30,0,0,0,2,6,1000,77.21,30.7,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,20,30,0,0,0,2,5,1000,87.26,27,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,21,30,0,0,0,1,4,1000,85.63,21,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,22,30,0,0,0,1,3,1000,90.18,16,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,19,23,30,0,0,0,1,2,1000,94.88,14.9,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,0,30,0,0,0,1,2,1000,100,18.6,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,1,30,0,0,0,0,1,1000,98.67,23.5,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,2,30,0,0,0,0,0,1000,100,26.4,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,3,30,0,0,0,0,0,1000,100,26.3,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,4,30,0,0,0,0,0,1000,98.29,24.5,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,5,30,0,0,0,0,0,1000,96.07,23.1,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,6,30,0,0,0,0,1,1000,88.51,24.6,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,7,30,569,51,169,0,5,1000,68.98,25.8,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,8,30,776,74,389,0,9,1000,53.24,39.5,0.5,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,9,30,877,86,591,0,12,1000,42.92,253.4,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,10,30,933,92,751,0,14,990,39.52,246.9,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,11,30,958,94,851,1,16,990,36.71,242.6,1.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,12,30,961,95,883,1,17,990,36.44,240.6,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,13,30,936,101,843,2,18,990,35.86,244.2,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,14,30,894,102,740,3,19,990,35.25,235.5,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,15,30,824,99,581,4,19,990,39.69,208.9,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,16,30,615,100,356,5,17,990,45.67,195.8,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,17,30,472,64,168,8,14,990,69.4,190,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,18,30,0,0,0,7,11,990,77.76,189.9,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,19,30,0,0,0,6,11,990,74.33,193.7,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,20,30,0,0,0,6,10,990,79.88,198.9,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,21,30,0,0,0,6,10,990,81.51,203.6,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,22,30,0,0,0,7,9,990,89.25,206.5,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,20,23,30,0,0,0,7,9,990,91.78,210.8,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,0,30,0,0,0,8,9,990,94.8,215.3,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,1,30,0,0,0,8,9,990,98.12,218.1,0.6,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,2,30,0,0,0,9,9,990,100,222.7,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,3,30,0,0,0,9,10,990,97.76,233.4,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,4,30,0,0,0,9,10,990,100,240.2,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,5,30,0,0,0,9,10,990,100,238.6,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,6,30,0,0,0,10,11,990,96.67,236.5,0.9,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,7,30,316,78,145,11,13,990,87.66,229.1,1.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,8,30,564,119,350,11,16,990,76.92,224.9,1.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,9,30,704,136,545,13,19,990,71.24,239.6,1.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,10,30,829,121,711,15,22,990,65.74,248.9,1.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,11,30,852,130,808,16,24,990,67.22,268.9,1.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,12,30,853,138,840,17,24,990,65.5,271.3,1.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,13,30,840,138,808,17,25,990,62.66,258.2,1.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,14,30,792,141,708,17,24,980,67.9,244.9,1.2,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,15,30,700,139,551,18,23,980,74.85,239.6,1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,16,30,344,157,301,19,22,980,89.89,233.1,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,17,30,175,89,128,18,19,980,98.85,229.1,0.7,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,18,30,0,0,0,17,18,980,97.96,231.8,0.8,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,19,30,0,0,0,17,17,990,100,236.1,0.7,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,20,30,0,0,0,17,17,990,100,250.1,0.7,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,21,30,0,0,0,16,16,990,100,267.1,0.6,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,22,30,0,0,0,15,15,990,100,284.4,0.5,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,21,23,30,0,0,0,14,15,980,100,318.5,0.5,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,0,30,0,0,0,14,14,980,100,8.4,0.7,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,1,30,0,0,0,13,13,990,100,13.7,1.3,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,2,30,0,0,0,11,12,990,100,12.9,1.8,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,3,30,0,0,0,11,11,990,100,8.2,1.5,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,4,30,0,0,0,10,11,990,94.38,0.2,1.1,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,5,30,0,0,0,9,10,990,94.53,357.4,1,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,6,30,0,0,0,8,10,990,88.39,359.4,1.5,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,7,30,453,67,165,6,11,990,75.53,9.3,2.1,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,8,30,505,124,334,4,13,990,56.4,13.9,2.4,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,9,30,533,188,500,2,14,990,44.71,12.7,2.4,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,10,30,336,320,561,0,15,990,38.06,15,2.3,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,11,30,256,390,595,0,15,990,35.71,17.3,2.2,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,12,30,144,417,536,0,15,990,34.21,19.8,2.1,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,13,30,263,390,601,-1,16,990,31,23.9,2,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,14,30,472,274,615,-1,16,990,29.87,26.9,1.9,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,15,30,539,188,507,-1,15,990,31.13,32.4,1.8,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,16,30,646,94,367,-2,14,1000,32.72,39.8,1.4,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,17,30,481,64,172,0,11,1000,48.63,49.3,0.9,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,18,30,0,0,0,2,8,1000,65.94,59.4,0.8,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,19,30,0,0,0,0,7,1000,65.11,63.5,0.9,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,20,30,0,0,0,0,6,1000,67.41,64.7,0.9,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,21,30,0,0,0,0,6,1000,67.3,67.2,0.9,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,22,30,0,0,0,0,5,1000,72.27,67.6,0.9,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,22,23,30,0,0,0,0,4,1000,76.94,72.5,0.9,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,0,30,0,0,0,0,3,1000,81.66,76.8,0.7,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,1,30,0,0,0,0,3,1000,80.6,78.3,0.7,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,2,30,0,0,0,0,3,1000,79.67,82.3,0.6,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,3,30,0,0,0,0,2,1000,86.03,81.9,0.6,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,4,30,0,0,0,0,1,1000,91.9,73,0.6,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,5,30,0,0,0,0,1,1000,88.18,65.9,0.6,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,6,30,0,0,0,0,2,1000,80.72,60.2,0.9,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,7,30,599,54,187,-1,4,1010,67.5,64.9,1.5,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,8,30,798,76,411,-4,7,1010,42.74,84.4,1.7,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,9,30,891,89,615,-5,10,1010,34.85,82.1,1.5,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,10,30,946,95,776,-4,11,1010,32.43,86.8,1.2,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,11,30,966,101,877,-3,13,1010,31.03,97.3,1,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,12,30,962,108,909,-2,14,1000,31.6,110.2,0.8,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,13,30,934,116,868,-1,15,1000,31.56,120.7,0.7,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,14,30,909,109,766,-1,15,1000,33.02,131.4,0.7,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,23,15,30,862,96,608,0,15,1000,34.12,140.8,0.8,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
